2025-03-17 14:07:44 | INFO     | conftest             | Logging initialized. Log file: /Users/zaki.sabir/Downloads/agoda/Reports/Logs/20250317.log
2025-03-17 16:22:29 | INFO     | RoundTrip            | Selecting departure airport: LHE
2025-03-17 16:22:29 | INFO     | RoundTrip            | Setting and verifying Departure airport: LHE
2025-03-17 16:22:29 | INFO     | RoundTrip            | Departure airport set to: LHE
2025-03-17 16:22:30 | INFO     | RoundTrip            | Selecting airport from options: LHE
2025-03-17 16:22:31 | INFO     | RoundTrip            | Found 13 airport options
2025-03-17 16:22:31 | INFO     | RoundTrip            | Found matching airport: AirportAllama Iqbal International AirportLHE
2025-03-17 16:22:31 | INFO     | RoundTrip            | Selected Departure airport: AirportAllama Iqbal International AirportLHE (Code: LHE)
2025-03-17 16:22:31 | INFO     | RoundTrip            | Actual Departure airport: Lahore (LHE) (Code: LHE)
2025-03-17 16:22:31 | INFO     | RoundTrip            | Departure airport selected: LHE
2025-03-17 16:22:31 | INFO     | RoundTrip            | Selecting arrival airport: JFK
2025-03-17 16:22:31 | INFO     | RoundTrip            | Setting and verifying Arrival airport: JFK
2025-03-17 16:22:31 | INFO     | RoundTrip            | Setting arrival airport to: JFK
2025-03-17 16:22:31 | INFO     | RoundTrip            | Arrival airport set to: JFK
2025-03-17 16:22:32 | INFO     | RoundTrip            | Selecting airport from options: JFK
2025-03-17 16:22:32 | INFO     | RoundTrip            | Found 5 airport options
2025-03-17 16:22:32 | INFO     | RoundTrip            | Found matching airport: AirportJohn F. Kennedy International AirportJFK
2025-03-17 16:22:32 | INFO     | RoundTrip            | Selected Arrival airport: AirportJohn F. Kennedy International AirportJFK (Code: JFK)
2025-03-17 16:22:32 | INFO     | RoundTrip            | Actual Arrival airport: New York (NY) (JFK) (Code: JFK)
2025-03-17 16:22:32 | INFO     | RoundTrip            | Arrival airport selected: JFK
2025-03-17 16:22:32 | INFO     | RoundTrip            | Generated departure date: 2025-04-26
2025-03-17 16:22:33 | INFO     | RoundTrip            | Departure date set to: 2025-04-26
2025-03-17 16:22:33 | INFO     | RoundTrip            | Generated return date: 2025-05-16
2025-03-17 16:22:43 | WARNING  | BasePage             | Element '//span[@data-selenium-date='2025-05-16']' not found. Error: Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
  - waiting for locator("//span[@data-selenium-date='2025-05-16']") to be visible

2025-03-17 16:22:44 | INFO     | RoundTrip            | Return date set to: 2025-05-16
2025-03-17 16:22:44 | INFO     | RoundTrip            | Checking if departure date is selected
2025-03-17 16:22:44 | INFO     | RoundTrip            | Generated departure date: 2025-04-26
2025-03-17 16:22:44 | INFO     | RoundTrip            | Expected departure date: 2025-04-26, Actual: 2025-04-26
2025-03-17 16:22:44 | INFO     | RoundTrip            | Departure date is correctly selected
2025-03-17 16:22:44 | INFO     | RoundTrip            | Checking if return date is selected
2025-03-17 16:22:44 | INFO     | RoundTrip            | Generated return date: 2025-05-16
2025-03-17 16:22:44 | INFO     | RoundTrip            | Expected return date: 2025-05-16, Actual: 2025-05-16
2025-03-17 16:22:44 | INFO     | RoundTrip            | Return date is correctly selected
2025-03-17 16:22:44 | INFO     | RoundTrip            | Selecting passengers: Adults=2, Children=1, Infants=0, Cabin=Business
2025-03-17 16:22:44 | INFO     | RoundTrip            | Adjusting adult count to 2
2025-03-17 16:22:44 | INFO     | RoundTrip            | Current adults: 1, Target: 2
2025-03-17 16:22:44 | INFO     | RoundTrip            | Adjusting children count to 1
2025-03-17 16:22:44 | INFO     | RoundTrip            | Current childrens: 0, Target: 1
2025-03-17 16:22:44 | INFO     | RoundTrip            | Adjusting infant count to 0
2025-03-17 16:22:44 | INFO     | RoundTrip            | Current infants: 0, Target: 0
2025-03-17 16:22:44 | INFO     | RoundTrip            | Selecting cabin class: Business
2025-03-17 16:22:44 | INFO     | RoundTrip            | Getting passengers and cabin count
2025-03-17 16:22:44 | INFO     | RoundTrip            | Clicking search button
2025-03-17 16:22:45 | INFO     | RoundTrip            | Search button clicked
2025-03-17 16:22:45 | INFO     | RoundTrip            | Checking if search was successful
2025-03-17 16:22:46 | INFO     | RoundTrip            | Search successful - results found
2025-03-17 16:22:46 | INFO     | conftest             | Test PASSED: test_flight_booking[LHE-JFK-2-1-0-Business]
2025-03-17 16:22:46 | INFO     | conftest             | Test completed: test_flight_booking[LHE-JFK-2-1-0-Business]
2025-03-17 16:22:46 | INFO     | conftest             | Closing page
2025-03-17 16:22:47 | INFO     | conftest             | Closing browser
2025-03-17 16:22:47 | INFO     | conftest             | Launching browser
2025-03-17 16:22:48 | INFO     | conftest             | Browser launched successfully: <Browser type=<BrowserType name=chromium executable_path=/Users/zaki.sabir/Library/Caches/ms-playwright/chromium-1155/chrome-mac/Chromium.app/Contents/MacOS/Chromium> version=133.0.6943.16>
2025-03-17 16:22:48 | INFO     | conftest             | Creating new page for test: test_flight_booking[KHI-IST-1-0-0-Economy]
2025-03-17 16:22:49 | INFO     | conftest             | Page created successfully: <Page url='about:blank'>
2025-03-17 16:22:49 | INFO     | RoundTrip            | RoundTrip page object initialized
2025-03-17 16:22:58 | INFO     | RoundTrip            | Waiting for Agoda image to appear
2025-03-17 16:22:58 | INFO     | RoundTrip            | Agoda image found - website loaded successfully
2025-03-17 16:22:58 | INFO     | RoundTrip            | Clicking on Flights tab
2025-03-17 16:22:58 | INFO     | RoundTrip            | Flights tab clicked
2025-03-17 16:22:58 | INFO     | RoundTrip            | Checking if Flights tab is selected
2025-03-17 16:22:59 | INFO     | RoundTrip            | Selecting round trip option
2025-03-17 16:22:59 | INFO     | RoundTrip            | Round trip option selected
2025-03-17 16:22:59 | INFO     | RoundTrip            | Selecting departure airport: KHI
2025-03-17 16:22:59 | INFO     | RoundTrip            | Setting and verifying Departure airport: KHI
2025-03-17 16:22:59 | INFO     | RoundTrip            | Departure airport set to: KHI
2025-03-17 16:23:00 | INFO     | RoundTrip            | Selecting airport from options: KHI
2025-03-17 16:23:01 | INFO     | RoundTrip            | Found 12 airport options
2025-03-17 16:23:01 | INFO     | RoundTrip            | Found matching airport: AirportJinnah International AirportKHI
2025-03-17 16:23:01 | INFO     | RoundTrip            | Selected Departure airport: AirportJinnah International AirportKHI (Code: KHI)
2025-03-17 16:23:01 | INFO     | RoundTrip            | Actual Departure airport: Karachi (KHI) (Code: KHI)
2025-03-17 16:23:01 | INFO     | RoundTrip            | Departure airport selected: KHI
2025-03-17 16:23:01 | INFO     | RoundTrip            | Selecting arrival airport: IST
2025-03-17 16:23:01 | INFO     | RoundTrip            | Setting and verifying Arrival airport: IST
2025-03-17 16:23:01 | INFO     | RoundTrip            | Setting arrival airport to: IST
2025-03-17 16:23:01 | INFO     | RoundTrip            | Arrival airport set to: IST
2025-03-17 16:23:02 | INFO     | RoundTrip            | Selecting airport from options: IST
2025-03-17 16:23:02 | INFO     | RoundTrip            | Found 12 airport options
2025-03-17 16:23:02 | INFO     | RoundTrip            | Found matching airport: AirportIstanbul AirportIST
2025-03-17 16:23:02 | INFO     | RoundTrip            | Selected Arrival airport: AirportIstanbul AirportIST (Code: IST)
2025-03-17 16:23:02 | INFO     | RoundTrip            | Actual Arrival airport: İstanbul (IST) (Code: IST)
2025-03-17 16:23:02 | INFO     | RoundTrip            | Arrival airport selected: IST
2025-03-17 16:23:02 | INFO     | RoundTrip            | Generated departure date: 2025-04-26
2025-03-17 16:23:02 | INFO     | RoundTrip            | Departure date set to: 2025-04-26
2025-03-17 16:23:02 | INFO     | RoundTrip            | Generated return date: 2025-05-16
2025-03-17 16:23:12 | WARNING  | BasePage             | Element '//span[@data-selenium-date='2025-05-16']' not found. Error: Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
  - waiting for locator("//span[@data-selenium-date='2025-05-16']") to be visible

2025-03-17 16:23:13 | INFO     | RoundTrip            | Return date set to: 2025-05-16
2025-03-17 16:23:13 | INFO     | RoundTrip            | Checking if departure date is selected
2025-03-17 16:23:13 | INFO     | RoundTrip            | Generated departure date: 2025-04-26
2025-03-17 16:23:13 | INFO     | RoundTrip            | Expected departure date: 2025-04-26, Actual: 2025-04-26
2025-03-17 16:23:13 | INFO     | RoundTrip            | Departure date is correctly selected
2025-03-17 16:23:13 | INFO     | RoundTrip            | Checking if return date is selected
2025-03-17 16:23:13 | INFO     | RoundTrip            | Generated return date: 2025-05-16
2025-03-17 16:23:13 | INFO     | RoundTrip            | Expected return date: 2025-05-16, Actual: 2025-05-16
2025-03-17 16:23:13 | INFO     | RoundTrip            | Return date is correctly selected
2025-03-17 16:23:13 | INFO     | RoundTrip            | Selecting passengers: Adults=1, Children=0, Infants=0, Cabin=Economy
2025-03-17 16:23:13 | INFO     | RoundTrip            | Adjusting adult count to 1
2025-03-17 16:23:14 | INFO     | RoundTrip            | Current adults: 1, Target: 1
2025-03-17 16:23:14 | INFO     | RoundTrip            | Adjusting children count to 0
2025-03-17 16:23:14 | INFO     | RoundTrip            | Current childrens: 0, Target: 0
2025-03-17 16:23:14 | INFO     | RoundTrip            | Adjusting infant count to 0
2025-03-17 16:23:14 | INFO     | RoundTrip            | Current infants: 0, Target: 0
2025-03-17 16:23:14 | INFO     | RoundTrip            | Selecting cabin class: Economy
2025-03-17 16:23:14 | INFO     | RoundTrip            | Getting passengers and cabin count
2025-03-17 16:23:14 | INFO     | RoundTrip            | Clicking search button
2025-03-17 16:23:14 | INFO     | RoundTrip            | Search button clicked
2025-03-17 16:23:14 | INFO     | RoundTrip            | Checking if search was successful
2025-03-17 16:23:16 | INFO     | RoundTrip            | Search successful - results found
2025-03-17 16:23:16 | INFO     | conftest             | Test PASSED: test_flight_booking[KHI-IST-1-0-0-Economy]
2025-03-17 16:23:16 | INFO     | conftest             | Test completed: test_flight_booking[KHI-IST-1-0-0-Economy]
2025-03-17 16:23:16 | INFO     | conftest             | Closing page
2025-03-17 16:23:16 | INFO     | conftest             | Closing browser
2025-03-17 16:23:16 | INFO     | conftest             | Launching browser
2025-03-17 16:23:17 | INFO     | conftest             | Browser launched successfully: <Browser type=<BrowserType name=chromium executable_path=/Users/zaki.sabir/Library/Caches/ms-playwright/chromium-1155/chrome-mac/Chromium.app/Contents/MacOS/Chromium> version=133.0.6943.16>
2025-03-17 16:23:17 | INFO     | conftest             | Creating new page for test: test_verify_search_results
2025-03-17 16:23:18 | INFO     | conftest             | Page created successfully: <Page url='about:blank'>
2025-03-17 16:23:18 | INFO     | FlightOptions        | FlightInfo page object initialized
2025-03-17 16:23:21 | INFO     | FlightOptions        | Validating search parameters
2025-03-17 16:23:21 | INFO     | FlightOptions        | Validating URL: https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8
2025-03-17 16:23:21 | INFO     | FlightOptions        | Extracted from URL:
2025-03-17 16:23:21 | INFO     | FlightOptions        | departureFrom: KHI
2025-03-17 16:23:21 | INFO     | FlightOptions        | arrivalTo: IST
2025-03-17 16:23:21 | INFO     | FlightOptions        | departDate: 2025-04-26
2025-03-17 16:23:21 | INFO     | FlightOptions        | returnDate: 2025-05-16
2025-03-17 16:23:21 | INFO     | FlightOptions        | adults: 1
2025-03-17 16:23:21 | INFO     | FlightOptions        | children: 0
2025-03-17 16:23:21 | INFO     | FlightOptions        | infants: 0
2025-03-17 16:23:21 | INFO     | FlightOptions        | cabinType: Economy
2025-03-17 16:23:21 | INFO     | FlightOptions        | Validating from header
2025-03-17 16:23:23 | INFO     | FlightOptions        | Departure value: Karachi (KHI)
2025-03-17 16:23:23 | INFO     | FlightOptions        | Arrival value: İstanbul (IST)
2025-03-17 16:23:24 | INFO     | FlightOptions        | Clicked departure calendar button
2025-03-17 16:23:24 | INFO     | FlightOptions        | Departure date: 2025-04-26
2025-03-17 16:23:25 | INFO     | FlightOptions        | Clicked return calendar button
2025-03-17 16:23:26 | INFO     | FlightOptions        | Return date: 2025-05-16
2025-03-17 16:23:26 | INFO     | FlightOptions        | Clicked passenger dropdown
2025-03-17 16:23:26 | INFO     | FlightOptions        | Adults count: 1
2025-03-17 16:23:26 | INFO     | FlightOptions        | Children count: 0
2025-03-17 16:23:26 | INFO     | FlightOptions        | Infants count: 0
2025-03-17 16:23:26 | INFO     | FlightOptions        | Cabin type: Economy
2025-03-17 16:23:26 | INFO     | FlightOptions        | Extracted from Header: ['Karachi (KHI)', 'İstanbul (IST)', '2025-04-26', '2025-05-16', '1', '0', '0', 'Economy']
2025-03-17 16:23:26 | INFO     | FlightOptions        | Search parameters validated successfully
2025-03-17 16:23:26 | INFO     | test_flight_options  | search validated
2025-03-17 16:23:26 | INFO     | conftest             | Test PASSED: test_verify_search_results
2025-03-17 16:23:26 | INFO     | conftest             | Test completed: test_verify_search_results
2025-03-17 16:23:26 | INFO     | conftest             | Closing page
2025-03-17 16:23:26 | INFO     | conftest             | Closing browser
2025-03-17 16:23:27 | INFO     | conftest             | Launching browser
2025-03-17 16:23:28 | INFO     | conftest             | Browser launched successfully: <Browser type=<BrowserType name=chromium executable_path=/Users/zaki.sabir/Library/Caches/ms-playwright/chromium-1155/chrome-mac/Chromium.app/Contents/MacOS/Chromium> version=133.0.6943.16>
2025-03-17 16:23:28 | INFO     | conftest             | Creating new page for test: test_flight_data
2025-03-17 16:23:28 | INFO     | conftest             | Page created successfully: <Page url='about:blank'>
2025-03-17 16:23:28 | INFO     | FlightOptions        | FlightInfo page object initialized
2025-03-17 16:23:31 | INFO     | FlightOptions        | Collecting flight data
2025-03-17 16:23:31 | INFO     | FlightOptions        | Checking for 'no flights' message
2025-03-17 16:23:41 | WARNING  | BasePage             | Element '//div[@data-testid='no-result-page']' not found. Error: Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
  - waiting for locator("//div[@data-testid='no-result-page']") to be visible

2025-03-17 16:23:41 | INFO     | FlightOptions        | Flights are available (no 'no flights' message found)
2025-03-17 16:23:43 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").first.locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:23:46 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(1).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:23:48 | INFO     | test_flight_options  | 
Flight Data (Array):
2025-03-17 16:23:48 | INFO     | test_flight_options  | +------------------+------------+-------------+------------+
| Carrier          | Duration   | Price       |   Layovers |
+==================+============+=============+============+
| Pegasus Airlines | 5h 50m     | 120,862 PKR |          0 |
+------------------+------------+-------------+------------+
| Turkish Airlines | 6h 0m      | 203,570 PKR |          0 |
+------------------+------------+-------------+------------+
| Etihad Airways   | 9h 55m     | 119,224 PKR |          1 |
+------------------+------------+-------------+------------+
| Jazeera Airways  | 11h 55m    | 128,472 PKR |          1 |
+------------------+------------+-------------+------------+
| Air Arabia       | 25h 50m    | 115,493 PKR |          1 |
+------------------+------------+-------------+------------+
| Air Arabia       | 12h 20m    | 115,493 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 10h 5m     | 137,005 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 10h 20m    | 137,005 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 16h 45m    | 137,005 PKR |          1 |
+------------------+------------+-------------+------------+
| Flydubai         | 10h 30m    | 135,335 PKR |          1 |
+------------------+------------+-------------+------------+
| Flydubai         | 14h 30m    | 135,335 PKR |          1 |
+------------------+------------+-------------+------------+
| Flydubai         | 15h 40m    | 135,335 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 22h 5m     | 137,749 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 27h 40m    | 137,749 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 28h 30m    | 137,749 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 10h 20m    | 135,673 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 10h 30m    | 135,673 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 16h 55m    | 135,673 PKR |          1 |
+------------------+------------+-------------+------------+
| Qatar Airways    | 27h 55m    | 140,803 PKR |          1 |
+------------------+------------+-------------+------------+
| Saudia           | 27h 20m    | 142,892 PKR |          1 |
+------------------+------------+-------------+------------+
2025-03-17 16:23:48 | INFO     | conftest             | Test PASSED: test_flight_data
2025-03-17 16:23:48 | INFO     | conftest             | Test completed: test_flight_data
2025-03-17 16:23:48 | INFO     | conftest             | Closing page
2025-03-17 16:23:48 | INFO     | conftest             | Closing browser
2025-03-17 16:23:48 | INFO     | conftest             | Launching browser
2025-03-17 16:23:49 | INFO     | conftest             | Browser launched successfully: <Browser type=<BrowserType name=chromium executable_path=/Users/zaki.sabir/Library/Caches/ms-playwright/chromium-1155/chrome-mac/Chromium.app/Contents/MacOS/Chromium> version=133.0.6943.16>
2025-03-17 16:23:49 | INFO     | conftest             | Creating new page for test: test_flight_stops
2025-03-17 16:23:50 | INFO     | conftest             | Page created successfully: <Page url='about:blank'>
2025-03-17 16:23:50 | INFO     | FlightOptions        | FlightInfo page object initialized
2025-03-17 16:23:53 | INFO     | FlightOptions        | Checking direct flights
2025-03-17 16:23:53 | INFO     | FlightOptions        | Checking for 'no flights' message
2025-03-17 16:24:03 | WARNING  | BasePage             | Element '//div[@data-testid='no-result-page']' not found. Error: Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
  - waiting for locator("//div[@data-testid='no-result-page']") to be visible

2025-03-17 16:24:03 | INFO     | FlightOptions        | Flights are available (no 'no flights' message found)
2025-03-17 16:24:03 | INFO     | FlightOptions        | Clicking checkbox: get_direct_stop_checkbox
2025-03-17 16:24:04 | INFO     | FlightOptions        | Clicked checkbox: get_direct_stop_checkbox
2025-03-17 16:24:04 | INFO     | FlightOptions        | Processing flight option: direct
2025-03-17 16:24:04 | INFO     | FlightOptions        | Number of stops for direct are: 
2025-03-17 16:24:06 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").first.locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:24:06 | INFO     | FlightOptions        | 0

2025-03-17 16:24:08 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(1).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:24:08 | INFO     | FlightOptions        | 0

2025-03-17 16:24:13 | WARNING  | BasePage             | Locator '<Locator frame=<Frame name= url='https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8'> selector="//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))] >> nth=2">' not found. Error: Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(2) to be visible

2025-03-17 16:24:15 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(2).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:24:15 | INFO     | FlightOptions        | 0

2025-03-17 16:24:20 | WARNING  | BasePage             | Locator '<Locator frame=<Frame name= url='https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8'> selector="//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))] >> nth=3">' not found. Error: Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(3) to be visible

2025-03-17 16:24:22 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(3).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:24:22 | INFO     | FlightOptions        | 0

2025-03-17 16:24:27 | WARNING  | BasePage             | Locator '<Locator frame=<Frame name= url='https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8'> selector="//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))] >> nth=4">' not found. Error: Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(4) to be visible

2025-03-17 16:24:29 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(4).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:24:29 | INFO     | FlightOptions        | 0

2025-03-17 16:24:34 | WARNING  | BasePage             | Locator '<Locator frame=<Frame name= url='https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8'> selector="//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))] >> nth=5">' not found. Error: Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(5) to be visible

2025-03-17 16:24:36 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(5).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:24:36 | INFO     | FlightOptions        | 0

2025-03-17 16:24:41 | WARNING  | BasePage             | Locator '<Locator frame=<Frame name= url='https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8'> selector="//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))] >> nth=6">' not found. Error: Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(6) to be visible

2025-03-17 16:24:43 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(6).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:24:43 | INFO     | FlightOptions        | 0

2025-03-17 16:24:48 | WARNING  | BasePage             | Locator '<Locator frame=<Frame name= url='https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8'> selector="//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))] >> nth=7">' not found. Error: Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(7) to be visible

2025-03-17 16:24:50 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(7).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:24:50 | INFO     | FlightOptions        | 0

2025-03-17 16:24:55 | WARNING  | BasePage             | Locator '<Locator frame=<Frame name= url='https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8'> selector="//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))] >> nth=8">' not found. Error: Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(8) to be visible

2025-03-17 16:24:57 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(8).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:24:57 | INFO     | FlightOptions        | 0

2025-03-17 16:25:02 | WARNING  | BasePage             | Locator '<Locator frame=<Frame name= url='https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8'> selector="//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))] >> nth=9">' not found. Error: Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(9) to be visible

2025-03-17 16:25:04 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(9).locator("//span[@class='sc-jsMahE sc-kFuwaP bEtAca fdKTiB']").first

2025-03-17 16:25:04 | INFO     | FlightOptions        | 0

2025-03-17 16:25:09 | WARNING  | BasePage             | Locator '<Locator frame=<Frame name= url='https://www.agoda.com/flights/results?departureFrom=KHI&departureFromType=1&arrivalTo=IST&arrivalToType=1&departDate=2025-04-26&returnDate=2025-05-16&searchType=2&cabinType=Economy&adults=1&sort=8'> selector="//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))] >> nth=10">' not found. Error: Locator.wait_for: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("//div[contains(@data-testid, 'web-refresh-flights-card') and not(contains(@style, 'display: none'))]").nth(10) to be visible

2025-03-17 16:25:11 | INFO     | FlightOptions        | Error retrieving layover count: Locator.inner_text: Timeout 2000ms exceeded.
Call log:
